Time,Flow,Apnea,Stage
1.6875,-0.03414969100480659,0,0
1.71875,-0.030853742275120166,0,0
1.75,-0.033783474479285876,0,0
1.78125,-0.02426184481574731,0,0
1.8125,-0.003936827649347677,0,0
1.84375,-0.02243076218814374,0,0
1.875,-0.07388418402380408,0,0
1.90625,-0.08139162279697872,0,0
1.9375,-0.05099565117875944,0,0
1.96875,-0.061249713893339434,0,0
2.0,-0.06985580224307622,0,0
2.03125,-0.09237811856260014,0,0
2.0625,-0.0797436484321355,0,0
2.09375,-0.09585717555504693,0,0
2.125,-0.09897001602197299,0,0
2.15625,-0.05978484779125658,0,0
2.1875,-0.021881437399862667,0,0
2.21875,-0.024078736552986955,0,0
2.25,-0.036530098420691236,0,0
2.28125,-0.026825360494392308,0,0
2.3125,-0.024078736552986955,0,0
2.34375,-0.03689631494621195,0,0
2.375,-0.021881437399862667,0,0
2.40625,-0.009063859006637675,0,0
2.4375,-0.07864499885557336,0,0
2.46875,-0.18173495078965438,0,0
2.5,-0.21927214465552758,0,0
2.53125,-0.20956740672922866,0,0
2.5625,-0.19418631265735867,0,0
2.59375,-0.1544518196383612,0,0
2.625,-0.10391393911650264,0,0
2.65625,-0.07882810711833371,0,0
2.6875,-0.07315175097276265,0,0
2.71875,-0.0823071641107805,0,0
2.75,-0.09274433508812086,0,0
2.78125,-0.06765850308995193,0,0
2.8125,-0.03561455710688945,0,0
2.84375,-0.03634699015793088,0,0
2.875,-0.02371252002746624,0,0
2.90625,0.002105745021744106,0,0
2.9375,0.017120622568093387,0,0
2.96875,0.19272144655527582,0,0
3.0,-0.06985580224307622,0,0
3.03125,1.0569924467841612,0,0
3.0625,1.180041199359121,0,0
3.09375,1.1588006408789198,0,0
3.125,1.1721675440604258,0,0
3.15625,1.1575188830395973,0,0
3.1875,1.0685282673380636,0,0
3.21875,0.9372396429388876,0,0
3.25,0.7642023346303501,0,0
3.28125,0.574868390936141,0,0
3.3125,0.40164797436484323,0,0
3.34375,0.21927214465552758,0,0
3.375,0.03854428931105516,0,0
3.40625,-0.07754634927901122,0,0
3.4375,-0.11874570840009155,0,0
3.46875,-0.1227740901808194,0,0
3.5,-0.12021057450217441,0,0
3.53125,-0.1262531471732662,0,0
3.5625,-0.1339436942092012,0,0
3.59375,-0.13650720988784618,0,0
3.625,-0.14401464866102082,0,0
3.65625,-0.1531700617990387,0,0
3.6875,-0.1531700617990387,0,0
3.71875,-0.15536736095216297,0,0
3.75,-0.16195925841153583,0,0
3.78125,-0.15811398489356832,0,0
3.8125,-0.15280384527351798,0,0
3.84375,-0.1531700617990387,0,0
3.875,-0.15060654612039368,0,0
3.90625,-0.1734950789654383,0,0
3.9375,-0.23062485694666973,0,0
3.96875,-0.24747081712062258,0,0
4.0,-0.06985580224307622,0,0
4.03125,-0.1346761272602426,0,0
4.0625,-0.11764705882352941,0,0
4.09375,-0.10739299610894941,0,0
4.125,-0.09494163424124513,0,0
4.15625,-0.09146257724879835,0,0
4.1875,-0.09073014419775692,0,0
4.21875,-0.09054703593499656,0,0
4.25,-0.08944838635843443,0,0
4.28125,-0.08926527809567407,0,0
4.3125,-0.09329365987640192,0,0
4.34375,-0.096406500343328,0,0
4.375,-0.09604028381780728,0,0
4.40625,-0.1002517738612955,0,0
4.4375,-0.1002517738612955,0,0
4.46875,-0.09237811856260014,0,0
4.5,-0.09073014419775692,0,0
4.53125,-0.09512474250400549,0,0
4.5625,-0.10263218127718013,0,0
4.59375,-0.12716868848706797,0,0
4.625,-0.14914168001831082,0,0
4.65625,-0.13650720988784618,0,0
4.6875,-0.11123826962691691,0,0
4.71875,-0.0980544747081712,0,0
4.75,-0.0848706797894255,0,0
4.78125,-0.0729686427100023,0,0
4.8125,-0.07223620965896085,0,0
4.84375,-0.06729228656443122,0,0
4.875,-0.055024032959487296,0,0
4.90625,-0.05355916685740444,0,0
4.9375,-0.0563057907988098,0,0
4.96875,-0.05575646601052873,0,0
5.0,-0.06985580224307622,0,0
5.03125,-0.09274433508812086,0,0
5.0625,-0.0980544747081712,0,0
5.09375,-0.08761730373083085,0,0
5.125,-0.07571526665140764,0,0
5.15625,-0.058869306477454794,0,0
5.1875,-0.04257267109178302,0,0
5.21875,-0.041840238040741586,0,0
5.25,-0.05008010986495766,0,0
5.28125,-0.05355916685740444,0,0
5.3125,-0.05154497596704051,0,0
5.34375,-0.051361867704280154,0,0
5.375,-0.06198214694438087,0,0
5.40625,-0.07956054016937514,0,0
5.4375,-0.08194094758525979,0,0
5.46875,-0.0691233691920348,0,0
5.5,-0.061249713893339434,0,0
5.53125,-0.05941863126573586,0,0
5.5625,-0.0537422751201648,0,0
5.59375,-0.05154497596704051,0,0
5.625,-0.054474708171206226,0,0
5.65625,-0.051361867704280154,0,0
5.6875,-0.0434882124055848,0,0
5.71875,-0.03909361409933623,0,0
5.75,-0.03744563973449302,0,0
5.78125,-0.03872739757381552,0,0
5.8125,-0.04495307850766766,0,0
5.84375,-0.05539024948500801,0,0
5.875,-0.06417944609750514,0,0
5.90625,-0.060700389105058365,0,0
5.9375,-0.048432135500114444,0,0
5.96875,-0.041840238040741586,0,0
6.0,-0.040375371938658734,0,0
6.03125,-0.03561455710688945,0,0
6.0625,-0.03433279926756695,0,0
6.09375,-0.03817807278553445,0,0
6.125,-0.03598077363241016,0,0
6.15625,-0.03121995880064088,0,0
6.1875,-0.031952391851682305,0,0
6.21875,-0.032867933165484094,0,0
6.25,-0.031952391851682305,0,0
6.28125,-0.032867933165484094,0,0
6.3125,-0.03213550011444266,0,0
6.34375,-0.02993820096131838,0,0
6.375,-0.032867933165484094,0,0
6.40625,-0.034699015793087665,0,0
6.4375,-0.030853742275120166,0,0
6.46875,-0.025909819180590526,0,0
6.5,-0.0174868390936141,0,0
6.53125,-0.012176699473563745,0,0
6.5625,-0.025360494392309453,0,0
6.59375,-0.03726253147173266,0,0
6.625,-0.028473334859235522,0,0
6.65625,-0.02554360265506981,0,0
6.6875,-0.03506523231860838,0,0
6.71875,-0.02627603570611124,0,0
6.75,0.011444266422522316,0,0
6.78125,0.0563057907988098,0,0
6.8125,0.05685511558709087,0,0
6.84375,0.009246967269398032,0,0
6.875,-0.010528725108720532,0,0
6.90625,-0.005218585488670176,0,0
6.9375,-0.02499427786678874,0,0
6.96875,-0.005951018539711604,0,0
7.0,0.070771343556878,0,0
7.03125,0.20956740672922866,0,0
7.0625,0.5783474479285878,0,0
7.09375,0.9874113069352255,0,0
7.125,0.8337834744792859,0,0
7.15625,0.2167086289768826,0,0
7.1875,-0.10904097047379263,0,0
7.21875,-0.05154497596704051,0,0
7.25,-0.03634699015793088,0,0
7.28125,-0.07443350881208514,0,0
7.3125,-0.04824902723735409,0,0
7.34375,-0.04971389333943694,0,0
7.375,-0.06729228656443122,0,0
7.40625,-0.048432135500114444,0,0
7.4375,-0.05008010986495766,0,0
7.46875,-0.06106660563057908,0,0
7.5,-0.04971389333943694,0,0
7.53125,-0.051361867704280154,0,0
7.5625,-0.05722133211261158,0,0
7.59375,-0.04879835202563516,0,0
7.625,-0.04916456855115587,0,0
7.65625,-0.05191119249256123,0,0
7.6875,-0.04879835202563516,0,0
7.71875,-0.04824902723735409,0,0
7.75,-0.047516594186312655,0,0
7.78125,-0.051361867704280154,0,0
7.8125,-0.04660105287251087,0,0
7.84375,-0.012359807736324101,0,0
7.875,0.003936827649347677,0,0
7.90625,-0.02810711833371481,0,0
7.9375,-0.05044632639047837,0,0
7.96875,-0.03781185626001373,0,0
8.0,-0.026459143968871595,0,0
8.03125,-0.021149004348821242,0,0
8.0625,-0.0200503547722591,0,0
8.09375,-0.03433279926756695,0,0
8.125,-0.048432135500114444,0,0
8.15625,-0.05044632639047837,0,0
8.1875,-0.05154497596704051,0,0
8.21875,-0.05154497596704051,0,0
8.25,-0.04495307850766766,0,0
8.28125,-0.040924696726939803,0,0
8.3125,-0.042755779354543375,0,0
8.34375,-0.04385442893110551,0,0
8.375,-0.040375371938658734,0,0
8.40625,-0.03726253147173266,0,0
8.4375,-0.039459830624856945,0,0
8.46875,-0.041840238040741586,0,0
8.5,-0.03854428931105516,0,0
8.53125,-0.03726253147173266,0,0
8.5625,-0.03909361409933623,0,0
8.59375,-0.03414969100480659,0,0
8.625,-0.029022659647516595,0,0
8.65625,-0.03305104142824445,0,0
8.6875,-0.03909361409933623,0,0
8.71875,-0.03781185626001373,0,0
8.75,-0.03121995880064088,0,0
8.78125,-0.027557793545433737,0,0
8.8125,-0.03158617532616159,0,0
8.84375,-0.03305104142824445,0,0
8.875,-0.029022659647516595,0,0
8.90625,-0.032867933165484094,0,0
8.9375,-0.03634699015793088,0,0
8.96875,-0.027191577019913024,0,0
9.0,-0.0200503547722591,0,0
9.03125,-0.02316319523918517,0,0
9.0625,-0.026459143968871595,0,0
9.09375,-0.030670634012359806,0,0
9.125,-0.034699015793087665,0,0
9.15625,-0.033783474479285876,0,0
9.1875,-0.032867933165484094,0,0
9.21875,-0.032867933165484094,0,0
9.25,-0.03121995880064088,0,0
9.28125,-0.03250171663996338,0,0
9.3125,-0.031952391851682305,0,0
9.34375,-0.027740901808194093,0,0
9.375,-0.02810711833371481,0,0
9.40625,-0.0174868390936141,0,0
9.4375,0.001739528496223392,0,0
9.46875,-0.015289539940489814,0,0
9.5,-0.06417944609750514,0,0
9.53125,-0.0848706797894255,0,0
9.5625,-0.07388418402380408,0,0
9.59375,-0.06454566262302587,0,0
9.625,-0.05282673380636301,0,0
9.65625,-0.036530098420691236,0,0
9.6875,-0.03250171663996338,0,0
9.71875,-0.03341725795376516,0,0
9.75,-0.029022659647516595,0,0
9.78125,-0.030670634012359806,0,0
9.8125,-0.03561455710688945,0,0
9.84375,-0.031952391851682305,0,0
9.875,-0.028473334859235522,0,0
9.90625,-0.029388876173037308,0,0
9.9375,-0.02554360265506981,0,0
9.96875,-0.025360494392309453,0,0
10.0,-0.02975509269855802,0,0
10.03125,-0.025360494392309453,0,0
10.0625,-0.03634699015793088,0,0
10.09375,-0.06948958571755551,0,0
10.125,-0.06765850308995193,0,0
10.15625,-0.027191577019913024,0,0
10.1875,-0.012359807736324101,0,0
10.21875,-0.021515220874341955,0,0
10.25,-0.02243076218814374,0,0
10.28125,-0.025909819180590526,0,0
10.3125,-0.021881437399862667,0,0
10.34375,-0.013458457312886245,0,0
10.375,-0.045685511558709084,0,0
10.40625,-0.08761730373083085,0,0
10.4375,-0.10519569695582513,0,0
10.46875,-0.17129777981231403,0,0
10.5,-0.26413366903181507,0,0
10.53125,-0.25003433279926757,0,0
10.5625,-0.1650720988784619,0,0
10.59375,-0.13083085374227513,0,0
10.625,-0.11142137788967728,0,0
10.65625,-0.054474708171206226,0,0
10.6875,-0.01181048294804303,0,0
10.71875,9.155413138017853e-05,0,0
10.75,0.009613183794918746,0,0
10.78125,0.014373998626688029,0,0
10.8125,0.014007782101167316,0,0
10.84375,0.017120622568093387,0,0
10.875,0.017853055619134812,0,0
10.90625,0.021149004348821242,0,0
10.9375,0.03781185626001373,0,0
10.96875,0.06784161135271229,0,0
11.0,0.10922407873655299,0,0
11.03125,0.14474708171206227,0,0
11.0625,0.15371938658731976,0,0
11.09375,0.14749370565346762,0,0
11.125,0.14474708171206227,0,0
11.15625,0.16983291371023118,0,0
11.1875,0.2619363698786908,0,0
11.21875,0.4109864957656214,0,0
11.25,0.5307392996108949,0,0
11.28125,0.5574731059739071,0,0
11.3125,0.5051041428244449,0,0
11.34375,0.42197299153124285,0,0
11.375,0.34305333028152896,0,0
11.40625,0.2707255664911879,0,0
11.4375,0.21432822156099793,0,0
11.46875,0.22494850080109866,0,0
11.5,0.3219958800640879,0,0
11.53125,0.4283817807278553,0,0
11.5625,0.4611581597619593,0,0
11.59375,0.4195925841153582,0,0
11.625,0.330785076676585,0,0
11.65625,0.212314030670634,0,0
11.6875,0.0980544747081712,0,0
11.71875,0.02316319523918517,0,0
11.75,-0.014923323414969101,0,0
11.78125,-0.040924696726939803,0,0
11.8125,-0.06326390478370336,0,0
11.84375,-0.07479972533760586,0,0
11.875,-0.07699702449073015,0,0
11.90625,-0.07663080796520944,0,0
11.9375,-0.07827878233005264,0,0
11.96875,-0.081025406271458,0,0
12.0,-0.0823071641107805,0,0
12.03125,-0.08358892195010299,0,0
12.0625,-0.09201190203707943,0,0
12.09375,-0.10043488212405585,0,0
12.125,-0.10080109864957656,0,0
12.15625,-0.10519569695582513,0,0
12.1875,-0.11050583657587548,0,0
12.21875,-0.10263218127718013,0,0
12.25,-0.09823758297093156,0,0
12.28125,-0.0993362325474937,0,0
12.3125,-0.08981460288395514,0,0
12.34375,-0.1121538109407187,0,0
12.375,-0.19143968871595332,0,0
12.40625,-0.24399176012817578,0,0
12.4375,-0.21487754634927902,0,0
12.46875,-0.16104371709773405,0,0
12.5,-0.12588693064774548,0,0
12.53125,-0.0980544747081712,0,0
12.5625,-0.07864499885557336,0,0
12.59375,-0.06637674525062943,0,0
12.625,-0.055024032959487296,0,0
12.65625,-0.055939574273289085,0,0
12.6875,-0.06417944609750514,0,0
12.71875,-0.06289768825818265,0,0
12.75,-0.06033417257953765,0,0
12.78125,-0.06253147173266194,0,0
12.8125,-0.06198214694438087,0,0
12.84375,-0.061249713893339434,0,0
12.875,-0.06033417257953765,0,0
12.90625,-0.05667200732433051,0,0
12.9375,-0.055939574273289085,0,0
12.96875,-0.05539024948500801,0,0
13.0,-0.048432135500114444,0,0
13.03125,-0.046967269398031586,0,0
13.0625,-0.052643625543602655,0,0
13.09375,-0.05282673380636301,0,0
13.125,-0.049347676813916226,0,0
13.15625,-0.048432135500114444,0,0
13.1875,-0.04660105287251087,0,0
13.21875,-0.046051728084229804,0,0
13.25,-0.04824902723735409,0,0
13.28125,-0.04824902723735409,0,0
13.3125,-0.045685511558709084,0,0
13.34375,-0.04440375371938659,0,0
13.375,-0.04257267109178302,0,0
13.40625,-0.04055848020141909,0,0
13.4375,-0.04055848020141909,0,0
13.46875,-0.0396429388876173,0,0
13.5,-0.03781185626001373,0,0
13.53125,-0.039459830624856945,0,0
13.5625,-0.04055848020141909,0,0
13.59375,-0.03909361409933623,0,0
13.625,-0.03817807278553445,0,0
13.65625,-0.03854428931105516,0,0
13.6875,-0.03689631494621195,0,0
13.71875,-0.03414969100480659,0,0
13.75,-0.03158617532616159,0,0
13.78125,-0.03213550011444266,0,0
13.8125,-0.03414969100480659,0,0
13.84375,-0.03213550011444266,0,0
13.875,-0.02975509269855802,0,0
13.90625,-0.030304417486839094,0,0
13.9375,-0.02993820096131838,0,0
13.96875,-0.024628061341268024,0,0
14.0,-0.02059967956054017,0,0
14.03125,-0.018951705195696954,0,0
14.0625,-0.014373998626688029,0,0
14.09375,-0.004303044174868391,0,0
14.125,0.009063859006637675,0,0
14.15625,0.02627603570611124,0,0
14.1875,0.0447699702449073,0,0
14.21875,0.06106660563057908,0,0
14.25,0.07388418402380408,0,0
14.28125,0.08450446326390479,0,0
14.3125,0.0954909590295262,0,0
14.34375,0.10391393911650264,0,0
14.375,0.10556191348134585,0,0
14.40625,0.10391393911650264,0,0
14.4375,0.10739299610894941,0,0
14.46875,0.11050583657587548,0,0
14.5,0.10739299610894941,0,0
14.53125,0.10354772259098192,0,0
14.5625,0.09713893339436942,0,0
14.59375,0.08413824673838408,0,0
14.625,0.0839551384756237,0,0
14.65625,0.10464637216754406,0,0
14.6875,0.12991531242847335,0,0
14.71875,0.1509727626459144,0,0
14.75,0.16470588235294117,0,0
14.78125,0.16195925841153583,0,0
14.8125,0.14932478828107118,0,0
14.84375,0.14053559166857404,0,0
14.875,0.1359578850995651,0,0
14.90625,0.1484092469672694,0,0
14.9375,0.18612954909590296,0,0
14.96875,0.21451132982375828,0,0
15.0,0.20480659189745937,0,0
15.03125,0.16781872281986723,0,0
15.0625,0.1253376058594644,0,0
15.09375,0.1343099107347219,0,0
15.125,0.2698100251773861,0,0
15.15625,0.49283588921950106,0,0
15.1875,0.6501258869306478,0,0
15.21875,0.667704280155642,0,0
15.25,0.5994048981460288,0,0
15.28125,0.4853284504463264,0,0
15.3125,0.3254749370565347,0,0
15.34375,0.15683222705424582,0,0
15.375,0.031952391851682305,0,0
15.40625,-0.044037537193865876,0,0
15.4375,-0.08725108720531013,0,0
15.46875,-0.10556191348134585,0,0
15.5,-0.10684367132066834,0,0
15.53125,-0.10464637216754406,0,0
15.5625,-0.10794232089723049,0,0
15.59375,-0.11563286793316549,0,0
